num_braccia,dimensione,profondita,temperatura
5,media,89.10158715711637,16.79150124493028
5,piccola,38.79634210995441,25.61102792190299
5,grande,43.57963382645149,25.66932483813292
5,piccola,11.83284148389273,32.66933323457690
5,piccola,23.54558156474911,29.27211037932180
5,piccola,15.55958123916299,31.99138617111396
5,grande,46.82848096778073,23.31375726937156
5,piccola,46.92547502852205,24.60844052758136
13,piccola,50.34055452503843,24.94586293139050
5,grande,30.98408695583625,28.11521101016715
5,piccola,18.64941905356757,31.26128809895987
5,piccola,84.23615759611440,17.54373221364200
5,piccola,8.34996550796260,31.53196119731417
5,piccola,19.56514646330799,31.33662167834746
5,piccola,49.94947167028489,23.99027443598940
5,piccola,51.86288903033285,23.69310628470959
7,piccola,68.45739909302694,21.97055403858764
5,grande,72.87289796116553,19.73738355853310
5,grande,19.75097439834426,30.83528720008440
5,grande,36.48096806942496,27.61450354913854
5,piccola,1.21537371334578,34.47546881088400
5,piccola,88.25607697929956,17.14275174855756
5,piccola,83.96369207394238,17.46373070563722
5,piccola,7.31000342934113,33.43343530498272
5,piccola,90.76442803803820,15.40779174206822
5,piccola,100.23337906731356,14.75908143706983
5,piccola,19.27519105673916,31.02228527714652
5,grande,60.65977996629571,23.38540771373350
5,piccola,61.28123995882775,22.15410744030134
5,piccola,20.59682538869178,29.75244354636848
5,piccola,39.56519948080635,27.21867461053622
5,media,13.19229657397350,30.34132882098738
5,piccola,68.78921748396971,20.99185153536829
5,piccola,4.68762875243498,35.49475747161790
5,grande,56.58974425249534,22.93218004023120
5,piccola,74.48609660653506,20.57525290710970
5,media,52.74588744646451,25.84597572753895
5,piccola,7.41677973377034,32.43993363058668
5,piccola,46.11222704218090,24.72163615280364
5,piccola,26.88178701174099,28.70282967046138
5,grande,84.82734851749191,16.67892584692123
5,piccola,75.96728487604702,20.47164993794091
5,media,1.84977814520928,33.88615196904034
5,piccola,10.29124293089436,33.06379307101082
5,piccola,42.74496876383970,25.52543931135083
5,piccola,42.96102485177594,25.75989565923132
5,piccola,52.75535709100228,21.65501700274276
5,piccola,6.05109887859036,34.12673485860504
5,piccola,80.30287986943085,16.37613201800438
5,piccola,25.55622066210025,30.77001538321627
12,piccola,74.56667966948950,20.05189492723322
5,piccola,84.26038502888008,18.16492180787404
5,piccola,51.99558032863712,24.15725252250497
5,media,92.52408038203635,17.39838992027877
5,piccola,55.49032888337540,23.55456415795806
5,piccola,7.57606774959232,32.09820574672394
5,media,42.33833263237713,26.44803234622305
5,piccola,12.45008270147584,34.92276662156670
5,piccola,48.17523727904540,24.89404458461860
5,piccola,34.59753815245758,26.83873880802420
5,piccola,12.34306428146881,32.39691346985932
5,piccola,63.18890689564802,21.37243402610956
5,media,11.60059458062463,32.60943486656335
5,piccola,129.90598824479662,9.90289319026049
5,piccola,32.79906490755232,29.42556330413748
5,grande,4.74576824946061,33.55036315160154
5,media,66.17762132776645,19.86328639359738
5,piccola,87.76485114616148,16.40845858770752
5,grande,47.86031514832377,25.98354695346065
5,piccola,16.85730877527891,33.01358105433131
5,piccola,44.72259670600524,25.47702079451254
5,media,42.86878881726696,24.57044075657316
5,piccola,75.43267617381935,20.67174045265664
5,piccola,33.63366938148782,28.10654702395378
5,piccola,27.20302329429367,28.47915174471090
6,media,31.61783812245784,29.40972203004789
5,piccola,27.08334376183452,29.39323988988102
16,piccola,4.35527399033536,35.23535796741110
5,piccola,86.87334755954726,16.60795174984951
5,piccola,122.10978098366928,11.07561757349450
5,grande,59.26718765455145,22.73503332948161
5,piccola,46.73084294670177,26.16247302177780
5,piccola,19.32549583221642,30.73040629604411
5,grande,107.43306047055560,14.09461504684138
5,piccola,58.21667023803769,23.55940468975410
5,piccola,113.59670023349730,12.51281588809275
5,piccola,89.12104116103797,17.09237741896058
5,piccola,26.96026829512506,31.67150553931507
5,media,77.32591879970718,19.12518861408620
5,piccola,69.12366269058722,20.07715458077824
5,piccola,91.53336154004612,16.94149842418902
5,piccola,19.16234180872642,29.27934054900547
5,piccola,68.31768173642593,20.84990604553032
5,piccola,45.88359098826715,26.89468078462648
17,grande,23.65408681706608,29.78486474462294
5,piccola,31.51107763791690,29.25640306316715
5,piccola,21.28864222469291,31.13886451536312
5,piccola,11.30952196515594,33.18048237998570
5,grande,95.46055868216369,17.96637934096622
5,grande,77.50640689973679,18.99184928670806
5,grande,88.53086095239956,17.61658919634436
5,piccola,25.76002223627716,30.11282780425418
5,grande,20.80929515373221,31.71587552696485
5,piccola,62.77919145760203,21.75382149154166
6,piccola,1.64391900322087,35.45841566149174
5,piccola,48.74456271225922,27.15030656009118
5,piccola,66.22086772029252,20.84122029685386
5,piccola,0.65829516141546,33.84648341653608
5,media,11.37251265553222,33.94370133074340
5,piccola,32.70333162639028,27.70825094506812
5,grande,25.22122265521552,29.24980731457826
13,grande,108.11462020718935,13.77270153565183
5,piccola,74.64310562035175,19.20981830244180
5,grande,1.32119409555372,35.08114276933478
5,piccola,66.75935085855619,22.38022616320349
5,piccola,27.62159519080582,28.96755722710698
5,piccola,28.87273533289288,28.89998124992076
5,piccola,13.36468415619045,32.96245036439304
5,piccola,30.28077697529608,31.03676188469612
5,grande,19.16688321433834,30.28475072502622
5,piccola,44.31621731488332,26.69743857362040
5,piccola,43.21542598479489,24.89211691486444
5,media,82.40353632624883,17.45109109402404
5,piccola,94.95631970021741,16.61456781958466
5,piccola,56.24220743389143,21.56338676933280
5,piccola,50.57761852983491,22.92522816474730
17,piccola,121.34277404267348,9.30898337835986
5,piccola,49.33353362106795,25.46310992827951
5,piccola,77.35143889798837,19.96712359516136
5,media,52.30610060303501,25.44626399498579
5,piccola,97.67134652780052,15.44615046056108
5,piccola,107.38320144665899,13.86168579827498
5,piccola,91.60867463204055,14.76442869954638
20,piccola,17.31807823538436,31.39087226692200
5,piccola,67.44539469808419,19.95772590029703
5,piccola,10.92227573072460,32.94387412735493
5,piccola,3.32951538964515,33.13278011463068
5,piccola,76.33119003175040,18.53695203823520
5,grande,36.49679279790616,26.99042057476354
7,grande,7.15528943391581,32.04136202375134
5,grande,9.63005323056702,33.34990816428464
5,piccola,50.59464996450470,24.32181718491584
5,piccola,127.54980689966186,9.83335474319634
5,piccola,51.91203801923726,22.98730897608388
5,grande,67.65730253377413,20.46067233803830
5,piccola,78.29590762502360,18.42655841099872
5,grande,39.46581681440030,26.53002176429492
5,grande,44.37205504128562,25.27902217697416
5,media,14.88244263419929,31.23878975888786
5,piccola,11.72286965768516,33.01555942813899
5,grande,93.57606926640230,14.68669728531952
5,media,14.93276842312439,33.30658846179571
5,media,33.19882668902383,29.67663062622784
5,piccola,46.65650975284862,25.52020087299429
5,piccola,79.03376143787139,19.00472839311700
5,grande,61.70387510035747,22.34732013477676
5,media,53.71810611217251,22.18539164193464
5,grande,90.13161699479954,17.16474124169131
5,piccola,76.10824499491241,20.21826356500254
5,piccola,14.22513326787659,31.43623213265004
5,grande,20.74865248092236,29.43287054187176
14,piccola,36.21100111129065,28.29277379867120
5,media,74.83136660098060,17.90546723164184
5,piccola,106.14628918156330,13.93703712749811
5,piccola,64.87287440823121,23.32326023097201
5,piccola,13.34300785951127,30.63420528992036
5,piccola,65.67990674664105,22.84274040318916
6,grande,5.74388181674533,35.75120309034310
5,piccola,38.02428010824736,28.27529512437794
5,piccola,18.70242897184367,31.63303526554380
5,media,5.18657440660541,31.71615907543352
5,piccola,102.66951750503507,14.15524335277304
5,media,75.35819799211151,19.89961792432456
5,piccola,97.40392644618515,14.74607119096317
5,piccola,73.38525063887121,18.28000155991086
5,piccola,49.33151833492767,25.66579264975230
5,grande,39.23453355701716,25.32793253656454
5,grande,59.62623353685198,23.68672657116068
5,piccola,85.10998523015783,16.03237279218950
5,piccola,96.94779964407626,14.88503077024308
5,grande,91.05551011276168,16.62833892966586
5,piccola,31.98537639239886,28.11051474000846
5,grande,49.61765582464767,24.42071569164888
5,piccola,0.73635458496808,36.19028043367151
5,piccola,40.11467876339622,27.54544976209259
11,piccola,10.38770082738287,32.32522612256234
5,piccola,9.68444593492108,32.46666543880880
5,piccola,7.91200432095042,32.75620563084077
5,piccola,29.71598977719701,28.30640515009014
5,grande,67.51052304646998,19.40311527452858
5,grande,46.29122703663256,25.67695012922608
12,piccola,88.96887459548043,16.30836727269718
5,piccola,40.10210667387763,27.35038428185366
5,piccola,21.16134387087826,30.85947708997260
7,grande,39.62417445541104,25.67044523150438
5,grande,46.36724967134998,25.08211533476628
5,piccola,128.33580605315771,8.98232107148392
5,piccola,115.15918623323677,11.83867007881107
19,piccola,20.19609433614806,30.84397514011801
5,media,114.20275153830119,9.90468763679789
5,piccola,6.51069251259708,33.29951612402534
5,piccola,1.15624614449731,34.36620154622169
5,piccola,91.04543063520509,15.72316037772601
5,piccola,102.31488685469492,14.17582777915792
5,media,1.03941758284203,36.75109976360723
5,piccola,34.73521215151933,27.02961110004758
5,piccola,122.55442992808428,8.85426884427865
5,piccola,125.99263312045098,9.88180871481252
5,piccola,8.37494774931739,32.29035788719762
5,piccola,37.34745586820534,28.69598426707142
5,piccola,50.30346726514314,24.15480788857732
5,grande,38.24319502709228,26.44977085385591
5,piccola,54.61055240637540,24.99960617256982
5,grande,29.69399807093332,28.07835356681670
9,piccola,6.49786996524569,32.45823188382968
5,piccola,39.13360768444103,27.17289097727300
5,grande,77.36966009008444,19.52097933486534
5,piccola,27.63219016193598,28.87569673220942
5,piccola,43.02318412550897,27.32187363577666
5,piccola,35.61335709960650,27.73911543663231
5,piccola,70.45385511775561,19.30938651154053
5,piccola,23.32607151489823,29.69045876602195
5,piccola,5.86011075032631,32.49862212969226
5,piccola,82.82217223811142,18.86659709655232
5,piccola,98.08107429382540,13.40953768776727
5,piccola,115.00506321746749,10.63514198797183
5,piccola,74.45687552865101,21.80345783024835
5,grande,73.70914519287021,22.04125103408143
5,piccola,59.96141515809992,22.62151196677018
5,media,33.69008709295281,27.63347138918982
5,grande,42.67959381600082,25.11428672433149
5,grande,97.64648472337180,16.63836906044924
5,piccola,26.82942191693156,27.91150203628190
5,piccola,67.65395263786380,21.56115978872184
11,media,48.46846248448882,25.42882817867222
5,grande,100.07364335121375,15.35269934917316
5,piccola,1.32305952012226,34.28576701538371
5,piccola,20.58119134728760,29.77554688250266
5,piccola,15.17231809027548,32.43765486803243
5,piccola,79.99048816504768,18.71565499060859
5,piccola,113.71234041085916,10.92583702124982
5,piccola,50.91210567854228,25.75814586873265
5,piccola,76.39806080392682,19.07145788859316
5,piccola,26.97643986258674,30.98525313752406
5,piccola,92.46036886404580,15.76410543067338
5,grande,28.43145404829368,27.86871031130102
5,piccola,65.31604183976671,21.11039203335790
5,grande,12.35262135952909,32.21191108439541
5,piccola,79.36540862417974,18.18939330268270
5,piccola,57.87068607852274,22.69989511108580
5,media,66.51091531218006,21.07971050138018
5,grande,17.57486808377112,29.98950266024864
5,grande,110.77855103009978,12.01319487094036
5,piccola,15.98436465261843,31.94969296005461
5,grande,10.32022462414801,32.68765347060548
5,grande,8.48689199178164,31.47420504091284
13,piccola,75.64636282279875,19.34343598536045
5,grande,82.92948478868780,16.83404724934815
5,piccola,33.52325674750128,28.18977331645836
5,grande,34.43263142165338,26.69353154729542
5,grande,37.09207928076830,26.18215904030944
5,piccola,105.93905840104500,14.02164613460473
5,media,95.46247673899958,16.74968530756310
5,grande,25.96213065277257,28.77288096539182
5,piccola,34.87162060730518,27.61650086038511
5,piccola,73.48199554937554,19.38975432593407
5,piccola,70.90060325629594,18.79384992180594
5,grande,108.82906195341064,11.49805791580810
5,grande,9.02362848041365,31.94679245968003
5,piccola,53.73842493069542,24.06212699159966
5,piccola,79.21838832943101,18.18090985198980
5,piccola,16.69569845256546,31.15122475243053
5,piccola,71.47747225933261,20.66338561955950
5,piccola,130.03687192731311,8.55410301916012
5,piccola,104.13501679038910,14.92908153378525
5,grande,47.62845197789547,26.13871460998529
5,media,5.34980171526810,34.29776893101367
5,grande,38.18294843007807,27.50874139023559
5,piccola,48.86768286208724,25.06043358428463
5,grande,75.66927823855977,19.71935855634486
5,piccola,79.72199265206783,17.82111281320104
5,grande,85.66481979558159,17.19041166720532
5,grande,20.80605545779812,32.08496292931284
5,piccola,17.32088210542720,31.86764044158168
5,piccola,20.23729884533435,31.40263017622414
5,media,74.82229738091590,18.89896589527802
5,piccola,0.44650184242054,33.99220019243258
5,piccola,65.57373087878116,21.36874317767820
9,piccola,33.20239605742950,29.11834633395226
5,piccola,54.87883534704244,25.62741536060353
5,media,16.82063578752107,31.33457976793831
5,media,6.16971683236377,33.34489861818683
5,piccola,110.88120592378569,13.03699083889016
5,piccola,18.64023170149991,30.44414308521954
14,grande,40.50361573771778,28.19592687506244
5,piccola,84.54571048749565,17.99488420497149
5,grande,25.66616044906992,29.47467028116616
5,piccola,8.30524010779350,31.64642781453105
5,piccola,4.99325557323772,35.06524187762532
5,media,19.93515748334819,31.03307730025732
5,piccola,36.28821252520016,27.53979238019310
5,piccola,4.74350801930583,31.96382241248154
5,piccola,6.96906264364858,34.70852908043493
5,piccola,87.94630607676660,17.50134336848019
5,piccola,59.49684571832986,22.28372304288992
5,piccola,12.62693320103620,32.94968581671716
5,piccola,42.77189639969004,25.70555833758255
5,piccola,26.25611372748390,29.65968278496757
5,piccola,71.67888492169283,19.68368687289794
5,piccola,11.83034413780392,31.34329357039386
5,piccola,95.94138968764091,15.76976393323941
5,piccola,29.82497151577466,28.90899337151708
5,grande,45.94596591724826,23.34911782596876
5,piccola,7.43464953428017,31.32548720331974
5,piccola,31.53718928604814,28.63663528094115
5,piccola,89.17407317018615,19.24886589280127
5,piccola,42.25809695579157,25.60972689867702
5,grande,2.90829025486217,33.52602765035654
5,piccola,1.26494949934033,34.96306832369012
5,piccola,55.96993490566627,22.58167124936627
5,piccola,13.92610760593804,33.48473796368775
5,piccola,3.88464495096842,33.86159346235007
5,piccola,100.58276492722388,15.58119778699667
5,piccola,27.15670501775904,29.42298485129436
5,piccola,48.94599099524757,26.76628381451972
5,grande,27.23092482233592,29.27406880831813
5,grande,22.47034694152703,32.46938372013314
5,piccola,86.16284524112385,17.89139851120912
5,grande,37.37688137581957,27.34232058717888
5,grande,43.89183112965140,25.55872539207847
5,media,7.45433890717703,33.29381243061616
16,piccola,29.96964404541031,25.43042024654684
5,piccola,85.81951942103103,18.35126386778890
5,piccola,99.27992701928034,14.12069984585674
5,grande,88.42321969649510,17.38184621707408
5,media,5.41097411049450,35.24749375401670
5,grande,14.41255149717893,33.81025206509228
5,piccola,27.81662564586748,30.07385756417221
5,piccola,74.24597591166193,18.53572633904889
5,piccola,26.87374097917924,30.48756498206386
5,piccola,61.45382854534621,22.41447747481575
5,grande,52.26703743429687,23.66703565369330
5,grande,94.78866394214729,16.02278727694578
5,piccola,44.26860989927466,23.69155738418465
5,piccola,62.50732376013094,23.66934668299730
5,piccola,88.45405542661965,17.02225232434806
5,piccola,26.86607023266618,26.31540559379214
5,piccola,41.57227000460557,26.71600493996478
5,piccola,36.06302753105492,26.29037557405500
5,piccola,28.42422545035688,29.46105005915353
5,piccola,38.26602670502078,27.99408677507865
5,piccola,30.28455984058974,27.11669744688362
5,piccola,14.13080678911237,33.63444997225312
5,media,30.38630779231299,27.13122631218936
5,piccola,12.36661310337252,32.80532786786277
5,media,56.07369993133130,24.35931002538901
5,piccola,40.06307469579094,27.29111299274786
5,piccola,124.02917189514324,8.19298890930334
5,media,73.53344910981187,20.17414381886760
18,piccola,88.32075557550365,15.83148453281690
5,piccola,52.54375886185221,23.47047899718966
7,piccola,67.92475466385963,21.71991782343124
5,piccola,30.13479714501114,28.47330049424474
5,piccola,28.58581467558171,28.56060417755620
5,piccola,41.30287650880969,26.39753915546291
5,piccola,137.41091688836286,7.25662831360313
5,piccola,57.77601794128790,24.36171134865331
5,piccola,94.65541926055126,17.09743606759910
5,piccola,41.54188034045376,27.41314150701294
5,piccola,12.34665956359350,31.53184763357404
5,grande,81.84653852483214,18.46060973537019
5,grande,73.66416828453328,19.80495950375454
5,grande,10.53756388624977,31.95668315386380
5,piccola,60.73454540009458,23.79718023199077
17,grande,75.61507494392743,18.52462878500763
5,piccola,63.18538262899931,21.13106808142739
5,media,27.46465693170822,27.98843534616276
5,piccola,61.57837973296746,21.99868044609888
5,piccola,25.34591439663480,30.37571299787778
5,grande,26.35696796289008,29.73774569029298
5,piccola,29.21614669677096,31.07509668973056
5,piccola,23.11758479929607,29.88932269473890
5,piccola,84.66081908609917,20.09082983615494
5,grande,80.41201042639901,17.07272545583957
5,media,17.95736295193404,31.39131470735530
13,piccola,24.46799214728355,29.80371626876812
6,media,41.37984433698740,26.65099431432738
5,piccola,53.27150844494999,23.36085732962154
5,piccola,31.60320451984680,27.62653379134576
5,grande,18.52606641705811,30.82870071008006
5,piccola,18.23089185934581,29.64385616900738
5,grande,32.58992764573992,25.76136533707001
5,piccola,41.59301016106687,27.24343634740876
5,piccola,30.39193432270536,27.97674189255270
5,grande,11.63937120826122,33.11704521049328
5,piccola,11.17274294777462,31.74487428632897
5,piccola,37.62981229016082,28.19210734794578
5,piccola,1.30037005753567,34.98876849344356
5,piccola,53.16312752353009,24.74392000673468
5,grande,34.43902667386383,28.45326592644394
5,media,43.87269614884383,26.11938519416050
13,grande,50.14715647848809,24.33275348863270
5,piccola,3.94605190629071,33.79281025758322
5,piccola,7.35246684082011,33.93250597843130
5,grande,23.32844953689310,30.37045616592270
5,piccola,15.73312741146467,32.03382395113235
5,grande,28.48637294556018,30.05163349593270
5,piccola,50.66917239198298,24.37184834789814
5,piccola,55.27521892390097,24.38917436763067
5,piccola,46.80256220633877,24.49455899306022
5,grande,4.77493417047259,34.55836497177310
5,piccola,85.53187648705261,15.93013418917876
5,grande,75.25585445383447,19.13684831589251
5,piccola,49.46167955916066,23.19548673815962
5,media,8.07216571833986,33.47812151393198
5,piccola,7.53674011278821,32.06416461060498
5,piccola,22.71964736159600,28.56785927975210
5,piccola,89.41119226229904,17.14643608670499
5,piccola,2.82450240942939,32.59226777506970
5,grande,54.53497630958946,22.60390707827732
5,piccola,19.43973020072172,30.52701251859961
5,grande,93.64699626572724,17.23392006018704
5,media,87.63396493184527,16.28201492253476
5,piccola,103.69736773119536,14.29077804123510
5,media,5.41422298854047,35.80934837139772
5,grande,53.80567296696934,24.63417132932814
5,piccola,45.83797466683758,24.78626982092704
5,piccola,67.89086823462551,23.01929168541520
5,piccola,47.96885012576493,24.30607338123204
5,piccola,115.66088628094570,12.89354629371480
5,media,121.20216953126580,12.70223131339741
5,media,68.45717935451640,22.32542418242870
5,piccola,35.19168737540404,26.87301706453297
5,piccola,45.13453909732027,26.20268527953869
5,piccola,119.84580260111480,10.95628444510780
5,grande,111.34742875614086,13.38570705113542
5,grande,61.83171477950661,22.51691657841622
5,piccola,5.81835213589017,34.55945064147766
5,piccola,5.28260573769669,35.09429964740372
5,piccola,112.59627913426138,11.76228995611570
5,piccola,39.44358167748990,27.26188418474570
5,grande,124.55322494452825,9.42785442278649
7,grande,39.58410977375164,26.80042517554134
5,piccola,27.82060375997965,29.10732481302058
5,grande,20.89018708721882,32.70291695966804
5,piccola,54.05565226126905,22.65467922249568
5,piccola,35.90644563916182,28.01197616898830
5,grande,103.86806572688351,14.55727633700603
5,piccola,10.61246497349041,31.83192865877356
5,piccola,18.07182223923056,31.29803711387389
5,piccola,48.46057252841729,24.79218980767572
6,piccola,80.46519724720292,19.69592742226493
5,grande,64.54630737065216,23.00833565407134
5,piccola,64.43427380238006,20.31584743745916
5,piccola,68.94992872253445,19.49383158439674
5,piccola,11.19606481565773,32.70892497155556
5,piccola,35.13545719255363,26.81578937148020
5,piccola,86.38951734710463,16.05257249574036
18,piccola,12.31135381181860,30.88596867719300
5,piccola,43.43069424428290,26.12323515404544
5,piccola,58.78907736559744,22.00084474645908
5,piccola,38.54136641283555,26.41120640631183
5,media,56.66478905302247,25.83140145791962
14,grande,28.67122507699820,28.52460614614400
5,grande,5.05566246956005,35.16075882556066
5,media,66.71530778376265,21.33106654000100
5,piccola,11.95589520864844,32.03753201348316
5,piccola,47.60475304858584,26.44518098160584
5,piccola,41.15213187438866,25.82124885642495
5,piccola,54.06584479430079,25.02629345447934
5,piccola,54.27537776195582,22.71410800925694
5,piccola,18.88217038687664,31.79851654032044
5,media,119.70187594843910,11.41035918716900
5,piccola,78.85836847059190,18.84932315360132
5,piccola,69.08186518078099,19.99969887863387
5,media,21.59557837031208,31.09824380895954
5,grande,91.46114364023416,17.21407514422691
5,piccola,8.01236249315396,32.45131599070384
5,piccola,6.00045147105201,33.05800664425488
5,piccola,43.77602656435092,25.33382169236637
5,piccola,95.28218654824173,14.31057781925119
5,piccola,53.36251470957682,24.20819129231009
5,piccola,100.96567009801544,15.09924356740719
5,piccola,62.74279022642047,22.39384368614299
5,grande,55.53479426087233,23.25534463329840
5,grande,53.21508487330129,23.96710178600995
5,piccola,23.85030800724160,32.09394311799336
5,piccola,67.92858796845326,21.23136796738107
5,piccola,28.08195967312488,29.09192531321277
5,piccola,18.63914000239494,30.49158646219338
5,piccola,34.89923846319563,28.43909864016784
5,piccola,53.05004485593724,25.23254284983736
5,piccola,2.32891426112250,34.62863793492408
5,piccola,4.51527428079487,32.86009673099942
5,grande,14.81134441644209,30.90938235735667
5,grande,5.59180249926182,33.77654896582738
5,grande,87.61974639177689,18.70389304803947
5,piccola,94.42773674246678,17.41690907591548
5,piccola,30.31018834308548,27.26135979528668
5,grande,29.53249664898714,27.98147942242567
5,piccola,95.19860860483126,14.90028196196844
5,piccola,8.54806180022435,31.87610599196432
5,piccola,98.09463022776728,14.77312198193155
5,piccola,67.09892363549426,21.66599682698608
5,piccola,127.31300775495376,11.07329102992107
5,grande,28.65542401560134,27.59276547140204
5,piccola,41.86254266204640,24.93724617786224
5,grande,53.98022990800666,24.34303498298326
5,piccola,103.95245800665749,14.39535796242582
7,media,8.44413310670258,34.82760412927654
5,grande,28.73541953803688,29.94844132438690
5,piccola,100.78535699212991,14.76143042956135
5,grande,94.12229870009430,16.37789029408235
5,media,4.26987602470917,33.63846382261716
5,piccola,93.46577620915443,16.02930359202846
5,piccola,4.50048579149934,34.82282968565251
5,piccola,55.99394180429862,24.55453514942324
5,piccola,65.73014219284403,19.83982667019222
5,media,16.08143969808419,31.05028621181208
5,piccola,9.51246032046135,31.88263225303801
5,piccola,14.45662599504279,33.54038131635923
5,piccola,93.20510937060328,15.28077735189424
5,piccola,15.17489605092372,30.36018377652107
5,grande,32.25873591061308,28.20006293899608
5,grande,39.46014921510035,27.14865198773704
5,piccola,17.46061128534571,32.15384727020588
5,piccola,27.60749217549224,27.45701114738379
5,piccola,94.49549991229730,14.71995547224442
5,grande,95.46288752398542,14.75690617075267
5,piccola,111.84505332131555,12.09990855505402
20,piccola,16.81180358998001,31.10304006993316
5,piccola,41.80575815644429,25.98974000624802
5,piccola,88.62381277532688,17.37491025749866
5,piccola,94.12198855750923,15.81773256312758
5,piccola,13.15966051754495,29.43520053568042
5,media,110.32941605754348,12.20384050988986
5,piccola,20.05958404991819,31.71152682685768
5,piccola,34.55188963540497,28.35598577334100
5,piccola,3.26181783545079,33.63229987064715
5,piccola,95.93467134144896,15.43390273075549
5,grande,45.36167329542758,25.00409038163882
5,piccola,77.20905972901170,18.54751823246024
5,grande,2.16837928961162,36.15900326415930
11,piccola,46.63483692681343,26.24426270278536
5,piccola,32.74417818350535,28.83699437104220
5,piccola,117.30797041727436,11.91972899021214
5,piccola,59.38789578190713,21.77710989010060
5,piccola,66.95583150422095,23.20273318748000
5,piccola,61.60280615682942,22.26596868283840
5,piccola,23.28669591682812,30.02629068477344
5,piccola,1.40409446864876,35.11583719614706
5,piccola,19.66631940195407,31.45902298449118
5,piccola,86.70332555200031,16.95672059291527
5,piccola,31.77731074993464,28.72169499980750
5,piccola,9.51319532426128,33.46306665098575
5,piccola,83.65050405186645,17.33712540984187
5,piccola,19.31663142680828,31.14991176888534
5,piccola,70.03373166101801,19.58237029352400
5,media,4.13054054769560,33.70870018001567
5,piccola,39.28829381096137,25.83181538951788
5,grande,70.10178324061221,20.41972251054119
5,piccola,82.98311258094878,20.00632569138420
5,grande,73.18798575989885,20.01184190977250
8,grande,19.13457078617253,31.39696184895395
5,piccola,62.87252506658094,21.41659771872100
5,piccola,34.43441506019570,29.04480909727843
17,piccola,78.64285008363237,18.34277879786534
5,piccola,7.12424503023857,33.20517541116571
5,piccola,121.11948805652995,12.14713619009413
5,grande,31.80656446347225,26.35548052013057
5,piccola,58.29692006803866,23.01926596697048
5,piccola,11.34192098146296,31.84256524579026
5,piccola,82.22745745957459,18.48776640151991
5,media,111.33721682509946,11.81492200450365
5,piccola,88.78793340379059,16.25607114917106
5,piccola,29.50998263930948,28.58608077036256
5,piccola,36.54291556082263,26.67448096728582
5,media,24.01220174522858,28.92403712085434
5,grande,31.03953207658543,28.32341631112011
5,piccola,55.58618628101765,22.78971247213234
5,piccola,13.58345865372312,31.11186761406728
5,grande,14.39332722955959,32.04179334359032
5,piccola,33.91854015095512,28.18385517628752
5,piccola,82.48886123453855,19.01010554621204
5,piccola,66.32117137786958,22.05205199944529
17,grande,35.08493570510452,28.44049562768394
5,grande,8.74261299683871,33.28074895141497
5,grande,28.02266283976680,26.89713848644040
5,piccola,18.11360062327537,31.39889628307210
5,grande,84.22986440456364,17.72858392749380
5,grande,13.71969843355518,31.31322070321186
5,piccola,85.25893271873812,17.95153409733181
5,grande,32.22715856645034,28.32568917507730
5,grande,11.97409895280394,33.49061012571094
5,piccola,45.35246973167038,26.78917332803674
5,grande,42.87986174983962,27.55453583241936
5,media,17.31820415935907,32.35072463431586
5,media,7.27129711411059,32.66922325322774
5,grande,36.64454496277574,26.67114485467880
5,piccola,15.35354369807017,30.33668136236936
5,media,21.59314976342115,31.25102071125832
5,piccola,72.33074835735849,21.68501057435435
5,grande,6.76606383931714,33.33886870529150
5,piccola,25.62301001509662,29.54337476886616
5,piccola,23.44063737405081,30.59162102392520
16,piccola,106.34433191214276,12.86483316829403
5,piccola,72.59879596058244,22.16591403702037
5,piccola,4.77385453160220,32.81807874238186
5,piccola,48.19221649742745,25.18790595474324
5,media,60.68059359161289,24.46422963597192
5,grande,35.05854979389080,28.01622316910355
5,piccola,36.04409298013527,25.63526859358340
5,grande,86.79275391292936,18.78353515439957
5,piccola,32.65480991456494,27.67295518807854
9,piccola,74.66505049035953,20.65784611179618
5,piccola,74.02270634318319,20.12452288445858
5,piccola,40.72163166520882,26.81815314722913
5,grande,48.08390333017532,25.73457632909838
5,media,67.39709542064875,19.83678630816969
5,grande,57.41223215512942,24.43255176036302
5,piccola,65.48867339199944,21.57983902562650
5,piccola,124.68134281209699,9.49363073543171
5,piccola,46.91761912106316,26.43843645533511
5,piccola,76.30598878392584,20.04635526660556
5,piccola,76.00895706752968,18.96770784303421
5,piccola,66.30188961468045,22.10645500645604
5,piccola,15.56354320071131,31.41433054201280
5,piccola,20.31098454150446,32.77143909529274
5,grande,1.76816651790975,33.77219972333824
5,piccola,22.09668528470374,31.84831002975120
5,media,59.42236237168741,22.69431497174384
5,grande,45.21621057962829,25.12471721734676
5,piccola,35.64562525121186,26.74907519597501
5,media,43.41192943327066,25.73522577369002
5,piccola,59.61569826669369,22.41392606469654
5,piccola,66.91043077965131,19.80864224750707
5,grande,44.52629550722556,25.42556030474918
10,piccola,78.05734631579688,18.02529702733950
5,piccola,83.30031544936335,18.21077972585630
5,grande,33.00725958938901,29.35894248691562
5,piccola,33.34036233486780,28.53700965607554
5,piccola,43.55259503360635,25.60120599140242
5,piccola,74.29119320969488,19.79948426304322
5,grande,31.91720979288488,28.31339815346646
19,grande,20.93452905167308,30.89163290199089
5,piccola,69.09762911423417,21.34141201512486
10,piccola,39.78459269781824,25.99488731185686
